Date,COINS Portfolio Value,COINS Portfolio % Daily Change,COINS Portfolio % Change YTD,BCOM Price Per Share,BCOM Price Per Share % Change,BCOM Price % Change YTD,BCOM  Value Compared,Spread: COINS - BCOM Portfolio Value
7/11/2023,"$1,236,678.81",0.80%,4.36%,$102.15,0.24%,-7.41%,"$1,097,212.23","$139,466.58"
7/12/2023,"$1,240,935.03",0.34%,4.72%,$103.10,0.93%,-6.54%,"$1,107,416.36","$133,518.67"
7/13/2023,"$1,252,071.81",0.90%,5.66%,$103.39,0.28%,-6.28%,"$1,110,531.31","$141,540.50"
7/14/2023,"$1,252,071.81",0.00%,5.66%,$104.52,1.09%,-5.26%,"$1,122,668.85","$129,402.96"
7/17/2023,"$1,241,423.94",-0.85%,4.76%,$104.60,0.08%,-5.18%,"$1,123,528.14","$117,895.80"
7/18/2023,"$1,257,595.35",1.30%,6.13%,$103.59,-0.97%,-6.10%,"$1,112,679.54","$144,915.81"
7/19/2023,"$1,264,264.78",0.53%,6.69%,$104.91,1.27%,-4.90%,"$1,126,857.91","$137,406.87"
7/20/2023,"$1,266,093.19",0.14%,6.85%,$105.52,0.58%,-4.35%,"$1,133,410.03","$132,683.16"
7/21/2023,"$1,265,574.28",-0.04%,6.80%,$106.04,0.49%,-3.88%,"$1,138,995.45","$126,578.83"
7/24/2023,"$1,279,115.02",1.07%,7.95%,$106.20,0.15%,-3.73%,"$1,140,714.04","$138,400.98"
7/25/2023,"$1,284,323.19",0.41%,8.38%,$107.65,1.37%,-2.42%,"$1,156,288.76","$128,034.43"
7/26/2023,"$1,279,643.70",-0.36%,7.99%,$108.24,0.55%,-1.89%,"$1,162,626.06","$117,017.64"
7/27/2023,"$1,269,241.00",-0.81%,7.11%,$107.53,-0.66%,-2.53%,"$1,154,999.82","$114,241.18"
7/28/2023,"$1,273,436.51",0.33%,7.47%,$106.93,-0.56%,-3.07%,"$1,148,555.11","$124,881.40"
8/1/2023,"$1,274,317.89",0.07%,7.54%,$107.23,0.28%,-2.80%,"$1,151,777.46","$122,540.43"
8/2/2023,"$1,248,307.49",-2.04%,5.35%,$107.34,0.10%,-2.70%,"$1,152,958.99","$95,348.50"
8/3/2023,"$1,255,077.84",0.54%,5.92%,$106.66,-0.63%,-3.32%,"$1,145,654.99","$109,422.85"
8/4/2023,"$1,259,852.94",0.38%,6.32%,$105.02,-1.54%,-4.80%,"$1,128,039.44","$131,813.50"
8/7/2023,"$1,261,422.77",0.12%,6.45%,$105.55,0.50%,-4.32%,"$1,133,732.27","$127,690.50"
8/8/2023,"$1,259,663.53",-0.14%,6.30%,$105.93,0.36%,-3.98%,"$1,137,813.92","$121,849.61"
8/9/2023,"$1,267,675.48",0.64%,6.98%,$105.76,-0.16%,-4.13%,"$1,135,987.92","$131,687.56"
8/10/2023,"$1,259,119.10",-0.67%,6.26%,$105.71,-0.05%,-4.18%,"$1,135,450.86","$123,668.24"
8/11/2023,"$1,258,106.59",-0.08%,6.17%,$106.54,0.79%,-3.43%,"$1,144,366.04","$113,740.55"
8/14/2023,"$1,254,902.09",-0.25%,5.90%,$105.87,-0.63%,-4.03%,"$1,137,169.45","$117,732.64"
8/15/2023,"$1,240,190.11",-1.17%,4.66%,$105.59,-0.26%,-4.29%,"$1,134,161.92","$106,028.19"
8/16/2023,"$1,235,164.68",-0.41%,4.24%,$105.10,-0.46%,-4.73%,"$1,128,898.73","$106,265.95"
8/17/2023,"$1,239,247.85",0.33%,4.58%,$103.80,-1.24%,-5.91%,"$1,114,935.19","$124,312.66"
8/18/2023,"$1,244,353.95",0.41%,5.01%,$103.43,-0.36%,-6.25%,"$1,110,960.95","$133,393.00"
8/21/2023,"$1,243,932.17",-0.03%,4.98%,$103.76,0.32%,-5.95%,"$1,114,505.54","$129,426.63"
8/22/2023,"$1,240,735.52",-0.26%,4.71%,$103.94,0.17%,-5.78%,"$1,116,438.96","$124,296.56"
8/23/2023,"$1,246,967.48",0.50%,5.23%,$104.64,0.67%,-5.15%,"$1,123,957.79","$123,009.69"
8/24/2023,"$1,249,081.96",0.17%,5.41%,$104.89,0.24%,-4.92%,"$1,126,643.09","$122,438.87"
8/25/2023,"$1,254,649.93",0.45%,5.88%,$105.48,0.56%,-4.39%,"$1,132,980.39","$121,669.54"
8/28/2023,"$1,260,156.68",0.44%,6.35%,$105.65,0.16%,-4.23%,"$1,134,806.39","$125,350.29"
8/29/2023,"$1,262,504.56",0.19%,6.54%,$105.78,0.12%,-4.12%,"$1,136,202.74","$126,301.82"
8/30/2023,"$1,267,955.27",0.43%,7.00%,$106.12,0.32%,-3.81%,"$1,139,854.75","$128,100.52"
8/31/2023,"$1,265,923.23",-0.16%,6.83%,$106.03,-0.08%,-3.89%,"$1,138,888.04","$127,035.19"
9/1/2023,"$1,272,314.92",0.50%,7.37%,$106.72,0.65%,-3.26%,"$1,146,299.46","$126,015.46"
9/5/2023,"$1,267,062.26",-0.41%,6.93%,$106.64,-0.07%,-3.34%,"$1,145,440.16","$121,622.10"
9/6/2023,"$1,263,672.40",-0.27%,6.64%,$106.39,-0.23%,-3.56%,"$1,142,754.87","$120,917.53"
9/7/2023,"$1,263,981.59",0.02%,6.67%,$106.01,-0.36%,-3.91%,"$1,138,673.21","$125,308.38"
9/8/2023,"$1,264,154.19",0.01%,6.68%,$106.08,0.07%,-3.84%,"$1,139,425.10","$124,729.09"
9/11/2023,"$1,268,606.97",0.35%,7.06%,$106.68,0.57%,-3.30%,"$1,145,869.81","$122,737.16"
9/12/2023,"$1,273,522.63",0.39%,7.47%,$106.82,0.13%,-3.17%,"$1,147,373.58","$126,149.05"
9/13/2023,"$1,272,681.66",-0.07%,7.40%,$106.95,0.12%,-3.05%,"$1,148,769.93","$123,911.73"
9/14/2023,"$1,278,328.88",0.44%,7.88%,$107.71,0.71%,-2.37%,"$1,156,933.23","$121,395.65"
9/15/2023,"$1,276,692.52",-0.13%,7.74%,$107.47,-0.22%,-2.58%,"$1,154,355.35","$122,337.17"
9/18/2023,"$1,277,340.11",0.05%,7.80%,$107.40,-0.07%,-2.65%,"$1,153,603.46","$123,736.65"
9/19/2023,"$1,278,664.68",0.10%,7.91%,$107.46,0.06%,-2.59%,"$1,154,247.94","$124,416.74"
9/20/2023,"$1,271,444.69",-0.56%,7.30%,$107.25,-0.20%,-2.78%,"$1,151,992.29","$119,452.40"
9/21/2023,"$1,262,100.37",-0.73%,6.51%,$106.07,-1.10%,-3.85%,"$1,139,317.69","$122,782.68"
9/22/2023,"$1,265,810.88",0.29%,6.82%,$106.22,0.14%,-3.72%,"$1,140,928.86","$124,882.02"
9/25/2023,"$1,264,003.72",-0.14%,6.67%,$105.75,-0.44%,-4.14%,"$1,135,880.51","$128,123.21"
9/26/2023,"$1,259,202.65",-0.38%,6.26%,$105.41,-0.32%,-4.45%,"$1,132,228.50","$126,974.15"
9/27/2023,"$1,263,976.76",0.38%,6.67%,$105.77,0.34%,-4.12%,"$1,136,095.33","$127,881.43"
9/28/2023,"$1,264,296.98",0.03%,6.69%,$105.89,0.11%,-4.02%,"$1,137,384.27","$126,912.71"
9/29/2023,"$1,248,419.19",-1.26%,5.35%,$104.48,-1.33%,-5.29%,"$1,122,239.20","$126,179.99"
10/2/2023,"$1,240,043.98",-0.67%,4.65%,$103.75,-0.70%,-5.96%,"$1,114,398.13","$125,645.85"
10/3/2023,"$1,241,663.02",0.13%,4.78%,$103.46,-0.28%,-6.22%,"$1,111,283.19","$130,379.83"
10/4/2023,"$1,226,904.85",-1.19%,3.54%,$101.63,-1.77%,-7.88%,"$1,091,626.82","$135,278.03"
10/5/2023,"$1,233,641.87",0.55%,4.11%,$101.65,0.02%,-7.86%,"$1,091,841.64","$141,800.23"
10/6/2023,"$1,242,490.48",0.72%,4.85%,$102.57,0.91%,-7.03%,"$1,101,723.53","$140,766.94"
10/9/2023,"$1,260,115.67",1.42%,6.34%,$103.76,1.16%,-5.95%,"$1,114,505.54","$145,610.13"
10/10/2023,"$1,257,026.28",-0.25%,6.08%,$103.61,-0.14%,-6.08%,"$1,112,894.37","$144,131.92"
10/11/2023,"$1,252,922.38",-0.33%,5.73%,$103.04,-0.55%,-6.60%,"$1,106,771.89","$146,150.49"
10/12/2023,"$1,255,302.12",0.19%,5.94%,$103.36,0.31%,-6.31%,"$1,110,209.07","$145,093.05"
10/13/2023,"$1,271,492.95",1.29%,7.30%,$105.29,1.87%,-4.56%,"$1,130,939.56","$140,553.39"
10/16/2023,"$1,264,882.26",-0.52%,6.74%,$104.71,-0.55%,-5.09%,"$1,124,709.67","$140,172.59"
10/17/2023,"$1,266,505.90",0.13%,6.88%,$104.83,0.11%,-4.98%,"$1,125,998.61","$140,507.28"
10/18/2023,"$1,276,421.84",0.78%,7.72%,$105.90,1.02%,-4.01%,"$1,137,491.68","$138,930.15"
10/19/2023,"$1,284,105.58",0.60%,8.37%,$106.08,0.17%,-3.84%,"$1,139,425.10","$144,680.49"
10/20/2023,"$1,274,794.50",-0.73%,7.58%,$105.82,-0.25%,-4.08%,"$1,136,632.39","$138,162.11"
10/23/2023,"$1,268,375.16",-0.50%,7.04%,$104.86,-0.91%,-4.95%,"$1,126,320.85","$142,054.31"
10/24/2023,"$1,263,321.86",-0.40%,6.61%,$104.58,-0.27%,-5.20%,"$1,123,313.32","$140,008.54"
10/25/2023,"$1,268,640.02",0.42%,7.06%,$105.06,0.46%,-4.77%,"$1,128,469.09","$140,170.94"
10/26/2023,"$1,266,367.23",-0.18%,6.87%,$104.60,-0.44%,-5.18%,"$1,123,528.14","$142,839.09"
10/27/2023,"$1,277,738.70",0.90%,7.83%,$105.63,0.98%,-4.25%,"$1,134,591.56","$143,147.13"
10/30/2023,"$1,261,882.42",-1.24%,6.49%,$104.47,-1.10%,-5.30%,"$1,122,131.79","$139,750.63"
10/31/2023,"$1,265,552.28",0.29%,6.80%,$104.62,0.14%,-5.17%,"$1,123,742.97","$141,809.31"
11/1/2023,"$1,265,552.28",0.00%,6.80%,$104.16,-0.44%,-5.58%,"$1,118,802.02","$146,750.26"
11/2/2023,"$1,265,552.28",0.00%,6.80%,$105.05,0.85%,-4.78%,"$1,128,361.68","$137,190.60"
11/3/2023,"$1,265,552.28",0.00%,6.80%,$105.23,0.17%,-4.61%,"$1,130,295.09","$135,257.19"
11/6/2023,"$1,265,552.28",0.00%,6.80%,$105.00,-0.22%,-4.82%,"$1,127,824.62","$137,727.66"
11/7/2023,"$1,234,099.11",-2.49%,4.15%,$103.02,-1.89%,-6.62%,"$1,106,557.07","$127,542.04"
11/8/2023,"$1,234,099.11",0.00%,4.15%,$102.35,-0.65%,-7.22%,"$1,099,360.47","$134,738.64"
11/9/2023,"$1,229,825.84",-0.35%,3.79%,$102.16,-0.19%,-7.40%,"$1,097,319.65","$132,506.19"
11/10/2023,"$1,227,026.20",-0.23%,3.55%,$101.61,-0.54%,-7.90%,"$1,091,411.99","$135,614.21"
11/13/2023,"$1,249,277.38",1.81%,5.43%,$103.13,1.50%,-6.52%,"$1,107,738.60","$141,538.78"
11/14/2023,"$1,248,312.65",-0.08%,5.35%,$103.39,0.25%,-6.28%,"$1,110,531.31","$137,781.34"
11/15/2023,"$1,244,423.45",-0.31%,5.02%,$103.37,-0.02%,-6.30%,"$1,110,316.48","$134,106.97"
11/16/2023,"$1,231,052.54",-1.07%,3.89%,$101.78,-1.54%,-7.74%,"$1,093,237.99","$137,814.55"
11/17/2023,"$1,234,800.21",0.30%,4.21%,$101.92,0.14%,-7.61%,"$1,094,741.76","$140,058.45"
11/20/2023,"$1,240,046.33",0.42%,4.65%,$102.69,0.76%,-6.92%,"$1,103,012.47","$137,033.86"
11/21/2023,"$1,246,024.87",0.48%,5.15%,$102.94,0.24%,-6.69%,"$1,105,697.77","$140,327.10"
11/22/2023,"$1,240,270.36",-0.46%,4.67%,$102.18,-0.74%,-7.38%,"$1,097,534.47","$142,735.89"
11/24/2023,"$1,234,944.78",-0.43%,4.22%,$101.42,-0.74%,-8.07%,"$1,089,371.17","$145,573.61"
11/27/2023,"$1,230,543.15",-0.36%,3.85%,$100.97,-0.44%,-8.48%,"$1,084,537.63","$146,005.52"
11/28/2023,"$1,238,025.44",0.61%,4.48%,$101.97,0.99%,-7.57%,"$1,095,278.82","$142,746.62"
11/29/2023,"$1,243,592.18",0.45%,4.95%,$102.33,0.35%,-7.24%,"$1,099,145.65","$144,446.53"
11/30/2023,"$1,236,231.73",-0.59%,4.33%,$101.81,-0.51%,-7.71%,"$1,093,560.23","$142,671.50"
12/1/2023,"$1,236,288.91",0.00%,4.33%,$101.47,-0.33%,-8.02%,"$1,089,908.23","$146,380.68"
12/4/2023,"$1,223,724.78",-1.02%,3.27%,$99.99,-1.46%,-9.36%,"$1,074,011.27","$149,713.51"
12/5/2023,"$1,217,893.00",-0.48%,2.78%,$99.57,-0.42%,-9.74%,"$1,069,499.97","$148,393.03"
12/6/2023,"$1,196,091.18",-1.79%,0.94%,$97.55,-2.03%,-11.58%,"$1,047,802.77","$148,288.41"
12/7/2023,"$1,201,057.38",0.42%,1.36%,$97.82,0.28%,-11.33%,"$1,050,702.89","$150,354.49"
12/8/2023,"$1,198,623.96",-0.20%,1.15%,$97.86,0.04%,-11.29%,"$1,051,132.54","$147,491.42"
12/11/2023,"$1,189,313.72",-0.78%,0.37%,$97.30,-0.57%,-11.80%,"$1,045,117.48","$144,196.24"
12/12/2023,"$1,177,081.54",-1.03%,-0.67%,$96.37,-0.96%,-12.65%,"$1,035,128.17","$141,953.37"
12/13/2023,"$1,186,624.92",0.81%,0.14%,$96.40,0.03%,-12.62%,"$1,035,450.41","$151,174.51"
12/14/2023,"$1,201,770.67",1.28%,1.42%,$98.59,2.27%,-10.63%,"$1,058,973.61","$142,797.06"
12/15/2023,"$1,199,984.60",-0.15%,1.27%,$98.90,0.31%,-10.35%,"$1,062,303.38","$137,681.22"
12/18/2023,"$1,203,215.51",0.27%,1.54%,$99.11,0.21%,-10.16%,"$1,064,559.03","$138,656.48"
12/19/2023,"$1,209,158.58",0.49%,2.04%,$99.58,0.47%,-9.74%,"$1,069,607.38","$139,551.20"
12/20/2023,"$1,197,947.53",-0.93%,1.10%,$99.13,-0.45%,-10.14%,"$1,064,773.85","$133,173.68"
12/21/2023,"$1,206,195.60",0.69%,1.79%,$99.02,-0.11%,-10.24%,"$1,063,592.32","$142,603.28"
12/22/2023,"$1,206,342.00",0.01%,1.80%,$99.35,0.33%,-9.94%,"$1,067,136.91","$139,205.09"
12/25/2023,"$1,206,342.00",0.00%,1.80%,$99.35,0.00%,-9.94%,"$1,067,136.91","$139,205.09"
1/1/2024,"$1,201,679.24",,,$98.65,,,"$1,201,679.24",
1/2/2024,"$1,194,437.81",-0.60%,-0.60%,$98.10,-0.56%,-0.56%,"$1,194,979.56",-$541.75
1/3/2024,"$1,202,607.29",0.68%,0.08%,$98.32,0.22%,-0.33%,"$1,197,659.43","$4,947.86"
1/4/2024,"$1,206,401.81",0.32%,0.39%,$98.31,-0.01%,-0.34%,"$1,197,537.62","$8,864.19"
1/5/2024,"$1,208,181.50",0.15%,0.54%,$98.63,0.33%,-0.02%,"$1,201,435.62","$6,745.88"
1/8/2024,"$1,198,628.75",-0.79%,-0.25%,$97.40,-1.25%,-1.27%,"$1,186,452.69","$12,176.06"
1/9/2024,"$1,209,930.45",0.94%,0.69%,$98.28,0.90%,-0.38%,"$1,197,172.18","$12,758.27"
1/10/2024,"$1,200,769.00",-0.76%,-0.08%,$97.49,-0.80%,-1.18%,"$1,187,549.00","$13,220.00"
1/11/2024,"$1,206,638.01",0.49%,0.41%,$97.67,0.18%,-0.99%,"$1,189,741.63","$16,896.38"
1/12/2024,"$1,215,356.74",0.72%,1.14%,$97.96,0.30%,-0.70%,"$1,193,274.19","$22,082.55"
1/16/2024,"$1,193,096.68",-1.83%,-0.71%,$97.43,-0.54%,-1.24%,"$1,186,818.13","$6,278.55"